user_id,learning_path_id_1,learning_path_id_2,learning_path_id_3,learning_path_id_4,learning_path_id_5,learning_path_id_6,learning_path_id_7,learning_path_id_8,learning_path_id_9,learning_path_id_10,learning_path_id_11,learning_path_id_12,learning_path_id_13,learning_path_id_14,learning_path_id_15,learning_path_id_16,learning_path_id_17,learning_path_id_18,learning_path_id_19,learning_path_id_20
839,0.0,80.25,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,83.0,85.0,0.0,72.0,0.0,0.0,88.0,65.0,0.0,0.0
840,0.0,83.5,87.0,0.0,93.0,0.0,0.0,67.0,78.0,76.0,0.0,0.0,79.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
841,88.0,75.75,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,96.0,0.0,0.0,82.0,0.0,0.0,71.0
842,85.5,79.75,0.0,76.0,0.0,80.0,0.0,0.0,79.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.0,0.0,76.0
843,0.0,81.25,0.0,0.0,0.0,91.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,78.5,77.0,94.0
844,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,77.0,0.0,72.0,85.0,79.0,81.0,0.0,84.5
845,0.0,80.5,0.0,0.0,0.0,74.0,83.0,0.0,0.0,0.0,76.0,85.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,72.0
846,0.0,80.75,74.0,0.0,80.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,81.0,88.0,81.0,75.0,77.0,81.0,0.0
847,0.0,79.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,88.0,0.0,0.0,96.0,69.0,79.0,0.0,77.5,0.0,79.0,0.0
848,0.0,80.5,81.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,71.0,74.0,75.0,65.0,0.0,0.0,0.0
849,0.0,75.25,0.0,76.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,68.0,85.0,0.0,0.0,74.0,87.0,0.0,0.0
850,89.0,71.5,82.0,0.0,90.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,73.5,72.0,78.0,86.0,0.0,0.0
851,79.0,83.25,0.0,0.0,0.0,84.5,0.0,0.0,79.5,84.0,0.0,0.0,0.0,91.0,0.0,0.0,88.0,0.0,0.0,0.0
852,0.0,78.25,0.0,0.0,0.0,81.0,0.0,72.0,80.5,0.0,0.0,87.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,66.0
853,78.0,75.25,0.0,0.0,0.0,0.0,82.0,0.0,86.0,0.0,92.0,83.0,86.0,0.0,0.0,83.0,81.0,0.0,74.0,0.0
854,0.0,76.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,79.0,0.0,0.0,0.0,0.0,73.5,0.0,78.0,77.0
855,75.0,79.5,0.0,0.0,0.0,66.0,0.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,82.0,0.0,0.0
856,0.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,94.0,84.5,96.0,87.0,0.0
857,0.0,82.0,0.0,0.0,0.0,75.5,77.0,0.0,80.0,83.0,0.0,69.0,0.0,0.0,0.0,0.0,73.0,70.0,0.0,0.0
858,77.0,78.0,0.0,0.0,90.0,0.0,77.0,0.0,84.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,81.0
859,80.0,84.67,85.0,0.0,0.0,94.0,0.0,79.0,0.0,70.0,85.0,0.0,0.0,74.0,0.0,0.0,79.5,0.0,0.0,83.0
860,63.0,76.75,97.0,86.0,73.0,0.0,0.0,83.0,78.0,0.0,0.0,69.0,0.0,0.0,0.0,81.0,85.0,0.0,84.0,0.0
861,0.0,87.75,0.0,0.0,0.0,82.0,0.0,81.0,0.0,0.0,72.0,0.0,0.0,0.0,74.5,0.0,77.0,0.0,77.0,78.33
862,76.0,81.75,79.0,70.0,79.0,0.0,0.0,0.0,92.0,75.0,0.0,0.0,0.0,67.0,0.0,0.0,89.0,81.0,0.0,0.0
863,0.0,84.0,85.0,0.0,76.5,0.0,0.0,0.0,94.0,0.0,0.0,85.0,86.5,0.0,0.0,0.0,73.0,0.0,0.0,0.0
864,69.0,79.0,0.0,0.0,80.0,0.0,0.0,68.0,83.0,83.0,86.0,0.0,0.0,61.0,0.0,0.0,78.0,0.0,74.5,0.0
865,68.0,83.5,0.0,0.0,0.0,0.0,87.0,0.0,87.5,78.0,0.0,77.0,0.0,86.0,71.0,72.0,72.0,0.0,0.0,0.0
866,0.0,82.75,0.0,0.0,79.0,0.0,86.0,0.0,0.0,0.0,73.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
867,0.0,78.0,0.0,80.0,0.0,78.0,0.0,0.0,0.0,0.0,85.0,69.0,0.0,84.0,0.0,88.0,85.0,88.0,0.0,0.0
868,0.0,83.5,77.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,76.0,0.0,0.0,68.0
869,88.0,80.0,82.0,83.0,88.0,0.0,75.0,0.0,0.0,87.0,0.0,0.0,75.0,0.0,0.0,0.0,87.0,81.0,86.0,0.0
870,0.0,79.25,0.0,0.0,84.0,0.0,91.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,79.0
871,0.0,81.75,0.0,0.0,0.0,0.0,0.0,89.0,76.0,0.0,0.0,0.0,0.0,0.0,83.0,74.5,78.0,66.0,73.0,0.0
872,89.0,80.75,0.0,82.0,0.0,0.0,78.5,80.0,0.0,0.0,89.0,0.0,0.0,94.0,80.0,0.0,78.0,0.0,87.0,0.0
873,0.0,84.0,0.0,0.0,0.0,71.0,97.0,0.0,0.0,88.0,0.0,88.0,0.0,0.0,76.0,71.0,78.5,81.0,0.0,0.0
874,0.0,79.0,0.0,0.0,77.0,92.0,0.0,75.0,79.0,0.0,0.0,0.0,0.0,74.0,0.0,79.0,78.0,0.0,0.0,87.0
875,0.0,76.25,0.0,0.0,0.0,0.0,85.0,85.0,0.0,79.0,0.0,0.0,0.0,0.0,65.0,0.0,71.0,69.5,0.0,0.0
876,0.0,78.0,91.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,82.0,80.0,79.5
877,0.0,82.25,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.5,81.0,0.0,0.0,0.0,0.0,81.0,82.0,82.0,76.0,0.0
878,0.0,76.25,73.5,76.5,0.0,80.0,79.0,0.0,0.0,79.0,0.0,0.0,0.0,85.0,74.0,0.0,76.5,0.0,0.0,0.0
879,0.0,84.75,0.0,0.0,89.0,78.0,76.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,96.0,85.0,0.0,0.0,79.5
880,82.5,74.67,0.0,78.0,75.5,79.0,0.0,0.0,76.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0
881,77.0,74.25,0.0,0.0,0.0,0.0,87.0,0.0,69.0,0.0,0.0,84.0,0.0,0.0,75.0,0.0,86.5,81.0,94.0,0.0
882,0.0,75.8,82.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,78.0,68.0,0.0
883,0.0,76.25,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,82.0,71.0,0.0,0.0,82.0,0.0,75.0,71.0,0.0,0.0
884,0.0,75.75,87.0,72.0,0.0,0.0,80.0,0.0,66.0,87.0,0.0,76.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0
885,74.0,75.75,85.0,0.0,0.0,0.0,0.0,79.0,81.0,0.0,0.0,0.0,72.0,77.0,0.0,0.0,89.0,0.0,76.0,0.0
886,0.0,75.25,71.0,0.0,0.0,84.5,88.0,0.0,0.0,91.0,83.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0
887,0.0,76.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,86.0,76.0,92.0,80.0,0.0,0.0,80.0,81.0,0.0,0.0,0.0
888,0.0,77.25,0.0,0.0,0.0,69.0,0.0,79.0,77.0,0.0,0.0,74.5,0.0,76.0,0.0,90.0,86.0,0.0,0.0,0.0
889,0.0,89.0,82.0,0.0,0.0,0.0,0.0,79.0,77.0,0.0,0.0,72.0,0.0,74.0,0.0,77.0,96.0,0.0,0.0,66.0
890,82.0,82.5,0.0,0.0,68.0,87.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,87.0,74.0,73.0,82.33,0.0,0.0,0.0
891,0.0,77.75,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,80.5,0.0,79.0,0.0
892,0.0,80.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,76.0,0.0,0.0,82.0,81.0,69.0,76.0,0.0,66.0
893,0.0,79.5,82.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,92.0,0.0,82.0,0.0,90.0,0.0,80.0,80.0
894,0.0,82.5,0.0,0.0,72.0,0.0,0.0,0.0,70.0,0.0,0.0,74.0,0.0,0.0,73.0,81.0,73.5,0.0,0.0,82.0
895,84.0,82.0,81.0,0.0,83.0,78.5,0.0,0.0,0.0,0.0,82.0,0.0,0.0,73.0,0.0,92.0,84.0,0.0,0.0,0.0
896,0.0,79.25,0.0,81.0,82.0,0.0,0.0,0.0,68.0,0.0,86.0,0.0,80.5,0.0,0.0,0.0,90.0,79.0,0.0,0.0
897,0.0,80.75,0.0,0.0,82.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,84.0,0.0,0.0,87.5,88.0,0.0,0.0
898,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,85.5,89.0,0.0,68.0
899,0.0,75.75,0.0,90.0,81.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,81.0,0.0,79.0,0.0
900,0.0,80.25,0.0,89.0,0.0,74.0,79.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,72.0,82.0,0.0,68.0
901,72.0,78.0,0.0,80.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,77.0,84.5,76.0,81.0,0.0,0.0
902,80.0,75.4,0.0,0.0,0.0,70.0,84.0,0.0,79.0,77.0,0.0,0.0,0.0,81.0,0.0,72.0,76.0,0.0,84.5,0.0
903,0.0,85.25,0.0,0.0,88.0,0.0,0.0,0.0,83.0,83.0,0.0,0.0,78.0,71.5,0.0,0.0,85.0,0.0,74.0,70.0
904,0.0,80.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,84.0,89.0,0.0,0.0
905,78.0,72.2,84.0,0.0,0.0,0.0,93.0,0.0,0.0,88.0,77.5,0.0,0.0,0.0,79.0,0.0,97.0,0.0,92.0,0.0
906,75.5,75.0,0.0,91.0,0.0,0.0,0.0,0.0,83.0,90.0,80.0,76.0,0.0,0.0,0.0,0.0,84.0,0.0,74.0,0.0
907,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,81.5,75.0,0.0,0.0,82.0,75.0,66.0,69.0
908,81.0,74.75,0.0,0.0,0.0,77.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,79.0,72.5,0.0,0.0
909,0.0,80.25,0.0,90.0,67.0,0.0,78.0,0.0,0.0,0.0,74.0,0.0,0.0,75.0,84.0,0.0,77.0,0.0,77.0,81.0
910,84.0,84.25,0.0,0.0,90.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,73.0,0.0,0.0,78.0,0.0,0.0,90.0
911,0.0,80.8,0.0,0.0,0.0,85.0,82.5,0.0,88.0,0.0,75.0,0.0,0.0,0.0,68.0,74.0,76.0,0.0,0.0,0.0
912,0.0,80.5,93.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,84.0,78.0,0.0,0.0,85.5
913,0.0,72.25,80.0,0.0,85.0,80.0,91.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,65.0,0.0
914,0.0,77.75,0.0,0.0,0.0,81.0,0.0,87.0,0.0,0.0,0.0,0.0,88.0,0.0,82.0,0.0,76.0,99.0,0.0,70.0
915,0.0,83.25,0.0,72.0,0.0,0.0,0.0,75.0,0.0,78.0,0.0,86.0,0.0,0.0,0.0,0.0,70.0,78.0,81.0,0.0
916,78.0,78.8,0.0,0.0,0.0,0.0,75.5,75.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,75.0,85.0,0.0,0.0,0.0
917,0.0,79.25,0.0,0.0,84.0,0.0,80.0,0.0,0.0,78.0,71.0,0.0,0.0,0.0,78.0,95.0,0.0,0.0,0.0,90.0
918,0.0,88.0,0.0,82.0,89.0,78.0,87.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,76.0,85.67,0.0,0.0
919,0.0,73.25,0.0,0.0,78.0,0.0,0.0,75.0,0.0,88.0,0.0,82.0,0.0,0.0,72.0,0.0,70.0,0.0,0.0,0.0
920,0.0,79.5,0.0,68.0,0.0,83.0,68.0,0.0,0.0,0.0,0.0,86.0,78.0,83.0,0.0,82.0,82.0,0.0,86.0,0.0
921,0.0,82.0,90.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,76.0,0.0,71.0,78.0,83.5,0.0
922,87.5,80.75,93.0,0.0,77.0,0.0,0.0,0.0,95.0,0.0,0.0,72.0,66.0,82.0,83.0,0.0,84.0,0.0,0.0,0.0
923,92.0,80.25,73.0,0.0,0.0,90.0,78.0,0.0,0.0,0.0,88.0,81.0,82.0,0.0,0.0,91.0,82.0,0.0,66.0,0.0
924,0.0,85.25,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,81.0,0.0,65.0,0.0,0.0,0.0,92.0,0.0,76.0,0.0
925,0.0,79.0,0.0,64.0,0.0,84.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,70.0,0.0,0.0,0.0
926,88.0,88.25,90.0,0.0,81.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,81.0,78.0,86.5,0.0,0.0,86.0
927,0.0,79.5,86.0,0.0,0.0,86.0,88.0,93.0,80.0,0.0,0.0,0.0,0.0,93.0,0.0,83.0,80.0,0.0,0.0,0.0
928,0.0,85.0,0.0,92.0,73.0,0.0,81.0,0.0,0.0,0.0,89.0,0.0,0.0,75.0,0.0,82.0,84.0,82.0,0.0,81.5
929,90.0,86.75,0.0,75.0,0.0,0.0,68.0,0.0,0.0,0.0,88.0,81.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,82.0
930,0.0,79.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,85.0,0.0,81.0,0.0,0.0,90.0,0.0,69.0,0.0
931,0.0,78.0,0.0,0.0,0.0,77.0,67.0,81.0,80.0,0.0,0.0,0.0,72.0,77.0,0.0,0.0,75.5,0.0,0.0,0.0
932,0.0,87.75,0.0,0.0,76.0,89.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,77.0,67.0,91.0
933,0.0,83.75,0.0,0.0,0.0,84.0,91.0,79.0,0.0,0.0,0.0,90.0,73.0,0.0,0.0,0.0,93.0,95.0,0.0,0.0
934,0.0,81.5,0.0,0.0,80.0,0.0,0.0,0.0,94.0,79.0,0.0,0.0,78.0,0.0,0.0,0.0,77.0,88.0,72.0,83.0
935,78.5,84.8,80.0,0.0,75.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,80.0,0.0,73.0
936,83.0,75.5,0.0,0.0,0.0,80.0,80.0,0.0,79.0,80.0,86.0,0.0,0.0,0.0,82.0,0.0,84.0,77.0,0.0,0.0
937,0.0,79.25,0.0,0.0,77.0,67.0,86.0,0.0,0.0,0.0,0.0,0.0,89.0,77.0,0.0,0.0,93.0,0.0,81.0,72.0
938,96.0,83.5,0.0,0.0,74.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,68.0,87.0,81.5,66.0,0.0
939,0.0,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,88.0,85.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,77.0
940,0.0,83.75,91.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,74.33,0.0,0.0,0.0
941,92.0,78.5,0.0,0.0,80.0,0.0,84.0,0.0,77.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,78.33,0.0,0.0,86.0
942,0.0,81.0,81.0,0.0,0.0,0.0,0.0,77.0,80.0,75.0,0.0,81.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0
943,0.0,80.25,82.0,76.0,88.0,0.0,0.0,0.0,0.0,82.0,85.5,0.0,0.0,0.0,84.0,72.0,75.0,88.0,0.0,0.0
944,0.0,85.25,0.0,0.0,0.0,76.0,83.0,86.0,72.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,80.0,0.0,75.0,0.0
945,0.0,77.0,0.0,93.0,75.0,75.5,0.0,0.0,85.0,88.0,77.0,63.0,0.0,0.0,0.0,79.0,89.0,0.0,0.0,0.0
946,70.0,84.5,0.0,81.0,0.0,81.0,0.0,71.0,0.0,86.0,0.0,0.0,78.5,0.0,80.0,0.0,76.5,0.0,0.0,0.0
947,87.0,81.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,74.0,78.0,81.0,82.0,0.0,86.0
948,85.67,80.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,87.0,0.0,84.0,68.0,0.0,73.0,0.0,79.0,0.0,0.0,0.0
949,0.0,83.6,0.0,0.0,79.0,0.0,80.0,0.0,80.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,73.0,0.0
950,0.0,75.5,91.0,88.5,0.0,0.0,77.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,78.0,79.0,74.5,0.0
951,0.0,78.6,0.0,0.0,0.0,87.0,0.0,0.0,0.0,70.0,0.0,0.0,81.0,0.0,0.0,0.0,69.0,0.0,0.0,84.0
952,87.0,83.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,79.0,83.0,0.0,0.0,0.0,0.0,86.0,89.0,0.0,0.0,0.0
953,65.0,83.0,0.0,81.0,85.0,77.0,0.0,0.0,0.0,0.0,87.0,0.0,92.0,76.0,86.0,0.0,87.0,0.0,0.0,0.0
954,0.0,74.25,0.0,81.0,0.0,86.0,0.0,0.0,0.0,0.0,79.0,87.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,0.0
955,0.0,72.75,78.5,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,76.0,0.0,87.0,0.0
956,0.0,76.25,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,90.0,82.0,0.0,76.0,0.0,0.0,88.0,70.0,0.0,0.0
957,0.0,83.75,0.0,75.0,0.0,0.0,79.0,0.0,0.0,91.0,0.0,83.0,0.0,0.0,73.5,78.0,71.0,71.5,0.0,0.0
958,0.0,74.0,81.0,0.0,0.0,0.0,0.0,66.0,0.0,79.0,68.0,81.0,0.0,0.0,81.0,0.0,84.0,0.0,0.0,0.0
959,0.0,79.17,79.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
960,0.0,73.8,0.0,0.0,0.0,77.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,62.0,69.0,0.0,76.5,0.0,0.0,82.0
961,0.0,80.6,71.0,0.0,0.0,0.0,87.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,83.0,0.0,72.0
962,0.0,83.4,0.0,0.0,0.0,86.0,0.0,0.0,92.0,75.0,0.0,0.0,73.0,0.0,72.0,0.0,68.0,0.0,0.0,78.0
963,85.0,87.25,0.0,0.0,69.0,0.0,0.0,0.0,0.0,85.0,87.5,71.0,0.0,0.0,0.0,81.0,93.0,75.0,0.0,0.0
964,0.0,76.5,0.0,78.0,0.0,0.0,0.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,75.0,0.0,0.0,0.0
965,0.0,80.0,0.0,0.0,0.0,0.0,86.0,90.0,0.0,88.0,83.0,0.0,0.0,0.0,80.0,0.0,85.67,79.5,0.0,0.0
966,0.0,83.6,77.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,75.5,74.0,0.0,0.0
967,0.0,83.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,89.5,0.0,0.0,76.0,0.0,90.0,77.0
968,0.0,83.4,0.0,86.0,0.0,0.0,84.0,72.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,65.0,91.0,91.0,0.0,0.0
969,0.0,84.25,70.0,82.0,84.0,0.0,81.5,0.0,73.0,80.0,0.0,81.0,0.0,77.0,0.0,0.0,78.5,0.0,0.0,0.0
970,0.0,78.25,0.0,0.0,0.0,0.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,83.0,79.0,0.0,94.0,78.0
971,0.0,79.17,0.0,73.0,0.0,0.0,0.0,64.0,0.0,0.0,80.0,86.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0
972,77.5,81.25,0.0,70.5,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,76.0,0.0,0.0
973,80.0,83.25,0.0,0.0,91.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,86.0,80.5,82.0,0.0,82.0
974,0.0,81.75,70.0,0.0,75.0,0.0,86.0,74.0,0.0,0.0,0.0,83.0,90.0,0.0,0.0,79.0,75.0,0.0,0.0,0.0
975,74.0,69.25,0.0,81.0,0.0,71.0,73.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,83.0,0.0,82.0,0.0,0.0,0.0
976,0.0,73.25,0.0,0.0,85.0,78.0,0.0,68.0,85.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,77.0
977,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,84.0,75.0,0.0,82.0
978,90.0,78.0,0.0,88.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,78.0,0.0,91.0,95.0,82.0,76.5,0.0,0.0
979,0.0,80.0,96.0,0.0,0.0,0.0,76.0,0.0,0.0,80.0,0.0,79.5,0.0,0.0,0.0,78.0,79.0,0.0,0.0,87.5
980,88.0,78.0,76.0,85.0,0.0,86.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,70.0,0.0,0.0,87.0,0.0,91.0,0.0
981,66.0,80.75,0.0,0.0,0.0,78.0,0.0,89.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,80.0,0.0,77.0,0.0
982,0.0,80.0,0.0,70.0,70.0,0.0,0.0,72.0,0.0,0.0,78.0,75.0,0.0,0.0,0.0,0.0,70.0,0.0,88.0,0.0
983,0.0,80.5,0.0,0.0,0.0,76.0,0.0,0.0,87.0,96.0,66.0,0.0,0.0,0.0,0.0,73.0,80.0,0.0,0.0,0.0
984,0.0,80.0,0.0,81.0,74.0,0.0,0.0,85.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,83.0,65.0,0.0,0.0
985,0.0,81.0,0.0,75.0,0.0,82.0,0.0,70.0,90.0,92.0,0.0,81.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0
986,82.0,78.33,86.0,75.0,75.0,0.0,0.0,0.0,68.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,0.0,79.0
987,0.0,83.8,0.0,86.0,0.0,0.0,77.0,0.0,91.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,86.0,83.0,90.0,0.0
988,0.0,80.25,76.0,78.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,79.0,0.0,0.0,0.0
989,0.0,77.0,0.0,0.0,0.0,0.0,96.0,86.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,86.0,68.0,0.0,0.0
990,75.0,73.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,79.5,0.0,0.0,95.0,74.5,0.0,0.0,81.0,84.0,0.0,75.0
991,79.0,80.5,79.0,0.0,0.0,77.0,76.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,81.0,70.0,77.67,0.0,0.0
992,0.0,79.75,0.0,70.0,0.0,0.0,78.0,0.0,0.0,0.0,80.0,0.0,78.0,0.0,0.0,0.0,76.0,84.0,0.0,0.0
993,90.0,81.25,0.0,0.0,87.0,0.0,84.0,0.0,0.0,0.0,78.0,0.0,0.0,87.0,0.0,0.0,76.0,77.0,0.0,0.0
994,0.0,75.75,0.0,0.0,77.0,80.0,0.0,81.0,85.0,87.5,0.0,76.0,87.0,0.0,0.0,0.0,75.0,67.0,0.0,0.0
995,0.0,72.8,0.0,0.0,88.0,0.0,68.0,0.0,0.0,76.0,0.0,79.5,0.0,0.0,0.0,90.0,84.5,0.0,0.0,0.0
996,85.5,75.5,0.0,0.0,0.0,78.0,86.0,0.0,0.0,0.0,0.0,71.0,73.5,0.0,0.0,0.0,80.0,0.0,0.0,0.0
997,84.0,82.5,0.0,68.0,0.0,0.0,0.0,81.0,78.0,0.0,84.0,78.0,76.0,0.0,0.0,0.0,73.0,0.0,0.0,82.0
998,0.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,78.5,0.0,81.0,95.0,83.0,86.0,75.5,0.0,0.0,0.0
999,0.0,84.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,88.5,80.0,0.0,0.0,90.0,71.0,0.0,85.0
1000,78.5,83.5,0.0,0.0,0.0,90.0,74.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,83.0,0.0,82.0,0.0
